bird_id,timestamp,location_lat,location_long
Polya,2019-06-28T10:09:26Z,30.9288902282715,28.0901775360108
Polya,2019-06-28T12:09:32Z,30.9577350616455,28.6285209655762
Polya,2019-06-29T09:32:34Z,30.6902370452881,29.1071357727051
Polya,2019-06-29T10:42:40Z,30.6559085845947,29.6604690551758
Polya,2019-06-29T11:53:05Z,30.491828918457,30.2369041442871
Polya,2019-06-29T16:32:34Z,30.009557723999,30.1838912963867
Polya,2019-06-30T08:01:11Z,30.1864547729492,30.6943550109863
Polya,2019-06-30T10:11:11Z,29.8838424682617,31.1544246673584
Polya,2019-06-30T12:01:11Z,29.7804298400879,31.668420791626
Polya,2019-06-30T13:21:11Z,29.9727764129639,32.1513252258301
Polya,2019-07-01T07:52:15Z,30.4426250457764,32.233283996582
Polya,2019-07-01T10:32:10Z,30.454475402832,32.7733688354492
Polya,2019-07-01T12:02:10Z,30.5797309875488,33.3074188232422
Polya,2019-07-01T13:52:15Z,30.5979423522949,33.8301467895508
Polya,2019-07-01T15:12:10Z,30.3566474914551,34.2970809936523
Polya,2019-07-02T07:43:36Z,30.4553756713867,34.8172492980957
Polya,2019-07-02T09:13:35Z,30.7914199829102,35.1703643798828
Polya,2019-07-02T10:43:42Z,31.1765155792236,35.4454650878906
Polya,2019-07-02T12:14:07Z,31.3740348815918,35.959228515625
Polya,2019-07-02T15:03:36Z,31.4956340789795,36.5640640258789
Polya,2019-07-03T05:39:11Z,31.5990695953369,37.105152130127
Polya,2019-07-03T07:59:11Z,31.6925430297852,37.6260528564453
Polya,2019-07-03T09:49:17Z,32.1280250549316,37.7815055847168
Polya,2019-07-03T11:19:11Z,32.5425720214844,38.0805549621582
Polya,2019-07-04T07:52:41Z,32.7031364440918,37.5717735290527
Polya,2019-07-04T09:42:41Z,33.1621437072754,37.5374908447266
Polya,2019-07-04T10:52:52Z,33.5973358154297,37.3989448547363
Polya,2019-07-04T11:52:41Z,34.0566787719727,37.3973159790039
Polya,2019-07-06T11:05:58Z,34.4397697448731,37.700626373291
Polya,2019-07-08T10:16:47Z,34.3739051818848,38.2556266784668
Polya,2019-07-08T14:16:53Z,34.3028335571289,37.6958732604981
Polya,2019-07-10T07:47:03Z,34.729118347168,37.9518089294434
Polya,2019-07-10T10:07:03Z,35.1458015441895,37.6796722412109
Polya,2019-07-10T11:47:03Z,35.4692649841309,38.1336708068848
Polya,2019-07-12T12:51:34Z,35.5790557861328,38.6755638122559
Polya,2019-07-12T14:11:34Z,35.7878227233887,39.2015571594238
Polya,2019-07-14T14:20:20Z,35.6411972045898,38.673023223877
Polya,2019-07-15T07:53:18Z,35.7646942138672,39.2412948608398
Polya,2019-07-17T12:03:08Z,35.3418846130371,39.039478302002
Polya,2019-07-17T14:33:08Z,35.6283378601074,38.5569915771484
Polya,2019-08-01T11:50:55Z,35.9572982788086,38.939151763916
Polya,2019-08-01T12:00:55Z,35.614143371582,38.4525527954102
Polya,2019-08-03T08:43:01Z,35.2620010375977,38.8530006408691
Polya,2019-08-03T09:53:01Z,34.8242912292481,38.9946823120117
Polya,2019-09-12T11:02:21Z,35.0078926086426,38.4725646972656
Polya,2019-09-15T14:17:50Z,34.6160316467285,38.194881439209
Polya,2019-10-05T10:06:27Z,34.1741409301758,37.8518829345703
Polya,2019-10-09T10:09:41Z,33.6606750488281,38.0987358093262
Polya,2019-10-09T13:09:30Z,33.0591049194336,38.192253112793
Polya,2019-10-10T08:10:01Z,32.4521865844727,38.0439414978027
Polya,2019-10-10T10:10:32Z,32.1413078308106,37.6479759216309
Polya,2019-10-10T13:10:01Z,31.6301708221436,37.5919494628906
Polya,2019-10-11T09:13:09Z,30.9954738616943,37.6200752258301
Polya,2019-10-11T11:13:39Z,30.375150680542,37.4945068359375
Polya,2019-10-11T13:13:09Z,29.8966827392578,37.1921768188477
Polya,2019-10-12T09:16:02Z,29.2116928100586,36.7688789367676
Polya,2019-10-12T11:16:02Z,28.8380908966064,36.3634414672852
Polya,2019-10-12T13:15:57Z,28.4527759552002,35.9515266418457
Polya,2019-10-13T10:20:21Z,27.7908039093018,35.7005195617676
Polya,2019-10-13T12:20:41Z,27.2547607421875,35.9128723144531
Polya,2019-10-13T14:21:07Z,26.8506698608398,36.3480415344238
Polya,2019-10-14T10:20:24Z,26.3048076629639,36.6342620849609
Polya,2019-10-14T13:20:52Z,25.9179763793945,37.1505088806152
Polya,2019-10-15T10:16:43Z,25.3882541656494,37.5210151672363
Polya,2019-10-15T13:16:59Z,24.7198143005371,37.6466217041016
Polya,2019-10-16T11:20:26Z,24.2828998565674,37.8245162963867
Polya,2019-10-17T10:43:22Z,24.0962448120117,38.2942848205566
Polya,2019-10-17T12:23:22Z,23.7851963043213,38.6532707214356
Polya,2019-10-17T13:43:22Z,23.499044418335,39.0620498657227
Polya,2019-10-17T14:53:38Z,23.202938079834,39.4317131042481
Polya,2019-10-18T08:36:41Z,22.7163524627686,39.3608551025391
Polya,2019-10-18T09:56:41Z,22.2465038299561,39.3906784057617
Polya,2019-10-18T11:26:41Z,21.7653675079346,39.3720855712891
Polya,2019-10-18T13:16:41Z,21.3419170379639,39.5557136535645
Polya,2019-10-19T10:05:52Z,20.8928775787354,39.6219635009766
Polya,2019-10-19T12:15:58Z,20.489673614502,39.90771484375
Polya,2019-10-20T07:03:17Z,20.1940479278564,40.2734146118164
Polya,2019-10-20T08:53:17Z,19.9094715118408,40.6767044067383
Polya,2019-10-20T10:53:17Z,19.5588989257813,41.0725288391113
Polya,2019-10-21T09:28:17Z,19.1670417785645,41.3220367431641
Polya,2020-03-23T07:13:59Z,19.6274929046631,41.344898223877
Polya,2020-04-03T07:45:36Z,19.1742420196533,41.4326210021973
Polya,2020-04-08T09:31:10Z,19.6460094451904,41.327335357666
Polya,2020-04-10T08:39:35Z,20.058988571167,41.0610008239746
Polya,2020-04-10T09:59:36Z,20.5883674621582,41.0656661987305
Polya,2020-04-10T10:49:36Z,20.9961166381836,41.2943534851074
Polya,2020-04-10T11:59:36Z,21.2020988464355,41.7781448364258
Polya,2020-04-12T08:34:19Z,21.6402683258057,41.9091033935547
Polya,2020-04-13T09:13:44Z,21.1709308624268,41.7636108398438
Polya,2020-04-14T07:12:33Z,21.6220874786377,41.7574691772461
Polya,2020-04-15T09:11:53Z,21.1876201629639,41.9161491394043
Polya,2020-04-16T13:10:15Z,20.7654857635498,41.7482376098633
Polya,2020-04-17T06:20:31Z,21.2360820770264,41.8169975280762
Polya,2020-04-18T07:19:24Z,21.4629974365234,41.3609580993652
Polya,2020-04-18T11:09:09Z,21.1487102508545,41.7757835388184
Polya,2020-04-18T14:59:14Z,21.2776889801025,42.2621917724609
Polya,2020-04-19T12:25:30Z,21.5302200317383,41.8576202392578
Polya,2020-04-20T06:36:48Z,21.982551574707,41.6419830322266
Polya,2020-04-22T09:24:46Z,22.4261589050293,41.5318069458008
Polya,2020-04-22T10:44:40Z,22.8746509552002,41.313648223877
Polya,2020-04-22T11:44:40Z,23.3240871429443,41.1065788269043
Polya,2020-04-22T12:44:46Z,23.798734664917,41.0328330993652
Polya,2020-04-22T13:54:51Z,24.277515411377,40.8289604187012
Polya,2020-04-22T15:34:40Z,24.7372913360596,40.7128028869629
Polya,2020-04-23T07:54:30Z,25.1886577606201,40.5553398132324
Polya,2020-04-23T10:05:01Z,25.6563224792481,40.2842025756836
Polya,2020-04-23T11:54:30Z,26.0300369262695,39.9883918762207
Polya,2020-04-23T14:44:30Z,26.4988422393799,39.9501686096191
Polya,2020-04-24T07:24:17Z,26.96533203125,39.8408164978027
Polya,2020-04-24T09:14:17Z,27.3454570770264,39.5232543945313
Polya,2020-04-24T11:54:17Z,27.7408485412598,39.1699867248535
Polya,2020-04-24T13:04:17Z,28.2606067657471,39.044864654541
Polya,2020-04-24T13:54:28Z,28.7711772918701,38.9753646850586
Polya,2020-04-25T10:14:14Z,29.1472778320313,38.680793762207
Polya,2020-04-25T12:34:19Z,29.5653553009033,38.4132614135742
Polya,2020-04-26T09:44:17Z,29.9373207092285,38.0796737670898
Polya,2020-04-27T09:34:08Z,30.4032192230225,38.0856132507324
Polya,2020-04-27T11:33:43Z,30.7024459838867,37.6429176330566
Polya,2020-04-27T12:33:43Z,31.1894512176514,37.7478904724121
Polya,2020-04-27T13:43:37Z,31.6086368560791,38.1134376525879
Polya,2020-04-27T15:03:37Z,32.0851135253906,38.2054634094238
Polya,2020-04-28T07:37:43Z,32.5677032470703,38.1720886230469
Polya,2020-04-28T09:17:43Z,33.0159378051758,37.9337196350098
Polya,2020-04-28T10:37:49Z,33.4652862548828,37.6442565917969
Polya,2020-04-28T11:47:43Z,33.8889617919922,37.4467811584473
Polya,2020-04-28T12:57:43Z,34.3828964233398,37.4042091369629
Polya,2020-04-30T13:26:07Z,35.73974609375,37.8627471923828
Polya,2020-05-01T08:10:04Z,36.1939392089844,37.7622680664063
Polya,2020-05-01T09:50:28Z,36.856746673584,37.8300971984863
Polya,2020-05-02T07:44:54Z,37.2895240783691,37.6760406494141
Polya,2020-05-02T09:15:00Z,37.4850540161133,37.1598625183105
Polya,2020-05-02T10:44:54Z,37.7832984924316,36.7119064331055
Polya,2020-05-03T10:38:40Z,37.4538650512695,36.3036308288574
Polya,2020-05-04T12:09:26Z,37.120849609375,35.5264282226563
Polya,2020-05-04T14:59:15Z,37.1201477050781,34.9520835876465
Polya,2020-05-05T08:14:00Z,36.6994247436523,34.3024406433106
Polya,2020-05-05T10:53:54Z,36.3426666259766,33.8285865783691
Polya,2020-05-05T12:54:00Z,36.1573295593262,33.312141418457
Polya,2020-05-06T07:22:03Z,36.1953086853027,32.5058364868164
Polya,2020-05-06T09:32:03Z,36.5302581787109,32.0890731811523
Polya,2020-05-06T11:12:03Z,36.8235740661621,31.6424293518066
Polya,2020-05-06T12:42:03Z,37.1431732177734,31.1714191436768
Polya,2020-05-06T14:12:08Z,37.3021697998047,30.6131439208984
Polya,2020-05-07T09:59:07Z,37.4457092285156,30.0490245819092
Panteley,2018-08-06T14:09:05Z,42.4968795776367,26.4533233642578
Panteley,2018-08-06T15:49:36Z,41.9999809265137,26.298583984375
Panteley,2018-08-07T08:49:34Z,41.5075340270996,26.3123207092285
Panteley,2018-08-07T12:49:04Z,41.5952682495117,25.6430358886719
Panteley,2018-08-08T10:09:06Z,41.1561279296875,26.020637512207
Panteley,2018-08-08T13:09:12Z,41.4765167236328,25.5731449127197
Panteley,2018-08-29T10:09:08Z,41.3303565979004,26.2369918823242
Panteley,2018-08-30T13:29:10Z,41.546199798584,25.7069873809814
Panteley,2018-09-02T10:29:09Z,41.4196891784668,24.9950542449951
Panteley,2018-09-02T11:49:09Z,41.092357635498,24.3541603088379
Panteley,2018-09-03T09:09:10Z,41.0740165710449,24.9701499938965
Panteley,2018-09-03T11:29:10Z,41.0841102600098,25.6907997131348
Panteley,2018-09-04T08:49:11Z,41.0461730957031,26.2919635772705
Panteley,2018-09-07T10:29:48Z,41.1370658874512,26.8764972686768
Panteley,2018-09-08T09:49:13Z,40.8119316101074,27.3119239807129
Panteley,2018-09-08T12:29:13Z,41.0830841064453,26.7093048095703
Panteley,2018-09-09T08:29:24Z,40.9711799621582,26.1018886566162
Panteley,2018-09-10T08:09:14Z,41.4159240722656,25.9208908081055
Panteley,2018-09-15T07:29:14Z,40.9908103942871,26.1537170410156
Panteley,2018-09-15T11:29:13Z,40.6936302185059,26.6396579742432
Panteley,2018-09-15T13:29:14Z,41.0465049743652,26.2574825286865
Panteley,2018-09-16T10:09:15Z,41.1286315917969,25.603458404541
Panteley,2018-09-16T11:29:27Z,41.073917388916,24.9433937072754
Panteley,2018-09-16T14:09:20Z,41.2295989990234,25.5931835174561
Panteley,2018-09-17T05:29:15Z,40.987232208252,26.2277889251709
Panteley,2018-09-18T08:29:14Z,41.1161460876465,25.6490650177002
Panteley,2018-09-18T09:49:14Z,41.1276397705078,25.0265979766846
Panteley,2018-09-18T11:09:14Z,41.0730819702149,24.3922328948975
Panteley,2018-09-18T12:49:30Z,41.0940437316895,23.6468620300293
Panteley,2018-09-18T14:49:14Z,41.5283966064453,23.4195556640625
Panteley,2018-09-19T08:49:15Z,41.4029235839844,22.7982025146484
Panteley,2018-09-19T10:49:28Z,41.3412780761719,22.1536140441895
Panteley,2018-09-19T12:09:15Z,41.0215682983398,21.6609764099121
Panteley,2018-09-19T13:29:15Z,40.6258850097656,21.3259239196777
Panteley,2018-09-20T13:09:35Z,40.1847724914551,21.1829929351807
Panteley,2018-09-22T09:49:15Z,39.8410949707031,20.7515392303467
Panteley,2018-09-22T11:49:16Z,39.3333320617676,20.7465705871582
Panteley,2018-09-22T14:29:16Z,39.0462760925293,21.3217525482178
Panteley,2018-09-23T14:09:16Z,38.6603851318359,21.7824192047119
Panteley,2018-09-24T07:49:16Z,38.3912391662598,22.3465251922607
Panteley,2018-09-24T09:49:21Z,38.3460083007813,22.9210071563721
Panteley,2018-09-24T11:09:16Z,38.2629508972168,23.4999713897705
Panteley,2018-09-24T12:29:16Z,38.1196365356445,24.0836009979248
Panteley,2018-10-27T13:18:19Z,38.1123580932617,23.468168258667
Panteley,2018-10-29T10:03:22Z,37.8837928771973,22.9260635375977
Panteley,2018-10-30T08:08:20Z,37.4654808044434,22.6238193511963
Panteley,2018-10-31T10:09:52Z,37.0430183410645,22.4043159484863
Panteley,2018-11-02T13:11:35Z,36.5611610412598,22.3922080993652
Panteley,2018-11-04T10:18:25Z,36.70263671875,22.9352607727051
Panteley,2018-11-24T08:17:02Z,36.2195129394531,22.9905776977539
Panteley,2018-12-01T09:23:26Z,35.7951393127441,23.2377681732178
Panteley,2018-12-01T11:03:26Z,35.4105262756348,23.5633869171143
Panteley,2019-01-04T11:57:54Z,35.2031059265137,24.2529983520508
Panteley,2019-01-22T10:45:09Z,35.0863838195801,24.8235282897949
Panteley,2019-01-22T14:44:59Z,35.2128295898438,24.2803401947022
Panteley,2019-05-18T09:35:32Z,35.4029731750488,24.8548011779785
Panteley,2019-05-18T11:35:32Z,35.2888832092285,25.4895839691162
Panteley,2019-05-20T11:00:33Z,35.2399291992188,24.9187393188477
Panteley,2019-05-21T09:32:18Z,35.2836952209473,24.3545150756836
Panteley,2019-05-22T09:51:48Z,35.4695625305176,23.8128128051758
Panteley,2019-05-22T11:41:48Z,35.7736968994141,23.3955402374268
Panteley,2019-05-23T08:48:05Z,36.1408576965332,23.0545101165772
Panteley,2019-05-23T10:43:05Z,36.5977745056152,22.9557361602783
Panteley,2019-05-23T12:13:05Z,37.0465126037598,22.8316688537598
Panteley,2019-05-23T13:38:10Z,37.5116653442383,22.7255153656006
Panteley,2019-05-23T16:18:06Z,37.9715270996094,22.6746349334717
Panteley,2019-05-24T08:09:24Z,38.2904624938965,23.0939998626709
Panteley,2019-05-25T08:20:30Z,38.7580032348633,23.0233974456787
Panteley,2019-05-25T09:58:24Z,39.2047729492188,22.9558181762695
Panteley,2019-05-26T08:05:47Z,39.6410751342773,22.7684745788574
Panteley,2019-05-26T09:50:10Z,40.057918548584,22.5343894958496
Panteley,2019-05-26T11:24:30Z,40.4976463317871,22.3774070739746
Panteley,2019-05-26T12:52:46Z,40.9819793701172,22.4235248565674
Panteley,2019-05-26T14:24:37Z,41.3350334167481,22.8323249816895
Panteley,2019-05-26T15:30:50Z,41.3107147216797,23.4453239440918
Panteley,2019-05-27T11:00:29Z,41.5691947937012,23.9444980621338
Panteley,2019-06-05T09:41:43Z,41.7374877929688,24.5419845581055
Panteley,2019-06-05T11:21:43Z,42.0066604614258,25.0291213989258
Panteley,2019-06-05T13:31:48Z,42.1493072509766,25.6193008422852
Panteley,2019-06-06T06:14:11Z,41.9947166442871,26.2011451721191
Panteley,2019-06-06T10:01:01Z,41.5391960144043,26.2891025543213
Panteley,2019-06-06T12:01:01Z,41.5800666809082,25.6764507293701
Panteley,2019-06-14T09:10:26Z,41.7738952636719,26.2266674041748
Panteley,2019-06-14T11:20:26Z,41.9389724731445,26.7902679443359
Panteley,2019-06-15T09:01:50Z,41.6152610778809,26.3643341064453
Panteley,2019-06-15T10:41:50Z,41.6067962646484,25.6805419921875
Panteley,2019-06-18T11:00:10Z,41.9941291809082,26.0794048309326
Panteley,2019-06-18T12:40:15Z,41.6103401184082,25.6754703521729
Panteley,2019-06-19T10:00:18Z,42.0285835266113,25.4346561431885
Panteley,2019-06-19T11:30:13Z,42.475830078125,25.3568115234375
Panteley,2019-06-19T13:00:13Z,42.9401702880859,25.4633483886719
Panteley,2019-06-19T14:50:13Z,43.3554763793945,25.8052845001221
Panteley,2019-06-20T08:04:00Z,43.8217849731445,25.9743251800537
Panteley,2019-06-20T10:04:00Z,44.1203422546387,26.4723205566406
Panteley,2019-06-20T11:49:00Z,43.8306350708008,27.0133895874023
Panteley,2019-06-20T12:49:25Z,43.3706932067871,26.8058815002441
Panteley,2019-06-20T13:44:00Z,42.8732681274414,26.6510620117188
Panteley,2019-06-21T06:05:19Z,42.4141235351563,26.6573524475098
Panteley,2019-06-21T08:05:23Z,41.9465751647949,26.7094802856445
Panteley,2019-06-21T09:36:06Z,41.6826667785645,26.2189292907715
Panteley,2019-06-21T11:12:56Z,41.6003494262695,25.6097602844238
Panteley,2019-06-23T09:10:55Z,42.0681686401367,25.3760471343994
Panteley,2019-06-23T10:35:54Z,42.2751922607422,24.8372821807861
Panteley,2019-06-24T11:51:33Z,41.9368591308594,25.247730255127
Panteley,2019-06-24T15:21:33Z,41.5952682495117,25.6416339874268
Panteley,2019-06-25T10:06:18Z,41.9370346069336,25.2122325897217
Panteley,2019-06-25T12:31:49Z,41.5997505187988,25.62327003479
Panteley,2019-06-30T09:28:49Z,41.8776016235352,26.129280090332
Panteley,2019-06-30T11:18:49Z,41.9148902893066,26.7371444702148
Panteley,2019-06-30T13:28:54Z,41.482307434082,26.4258575439453
Panteley,2019-06-30T14:38:49Z,41.4447937011719,25.8112525939941
Panteley,2019-07-11T05:30:32Z,41.118034362793,26.2247257232666
Panteley,2019-07-23T14:01:48Z,41.4540748596191,25.7922267913818
Panteley,2019-07-26T08:10:59Z,41.1153297424316,26.2128028869629
Panteley,2019-07-27T14:32:37Z,41.3703575134277,25.7119159698486
Panteley,2019-07-28T12:14:27Z,41.1550750732422,26.2666091918945
Panteley,2019-08-26T11:38:31Z,41.445484161377,25.7706451416016
Panteley,2019-08-27T07:40:17Z,41.106014251709,26.20969581604
Panteley,2019-08-29T10:41:51Z,41.5039367675781,26.5507373809814
Panteley,2019-08-29T16:21:51Z,41.8747825622559,26.9043884277344
Panteley,2019-08-30T10:38:28Z,41.7249794006348,27.490800857544
Panteley,2019-08-30T12:28:18Z,41.6352767944336,26.8567371368408
Panteley,2019-08-30T13:13:24Z,41.4684600830078,26.2960720062256
Panteley,2019-08-31T08:50:35Z,41.0128860473633,26.4563674926758
Panteley,2019-08-31T12:03:06Z,40.8338317871094,27.0035667419434
Panteley,2019-08-31T15:48:06Z,40.6724395751953,26.4311199188232
Panteley,2019-09-01T09:51:33Z,40.988899230957,25.9882373809814
Panteley,2019-09-02T11:02:16Z,41.4033241271973,25.6930599212647
Panteley,2019-09-04T09:58:32Z,41.1221923828125,26.1928730010986
Panteley,2019-09-06T13:37:30Z,41.4634819030762,25.7989444732666
Panteley,2019-09-08T09:51:00Z,41.1129875183106,26.2284984588623
Panteley,2019-09-08T13:26:00Z,41.4800605773926,25.827615737915
Panteley,2019-09-09T11:16:18Z,41.1082153320313,26.2343940734863
Panteley,2019-09-13T10:35:53Z,41.4325180053711,25.8048439025879
Panteley,2019-09-13T12:47:57Z,41.0906105041504,26.2072639465332
Panteley,2019-09-14T12:16:14Z,41.4708404541016,25.8491020202637
Panteley,2019-09-16T10:39:34Z,41.6490287780762,26.4303817749023
Panteley,2019-09-16T12:09:34Z,41.7265396118164,27.0587196350098
Panteley,2019-09-16T13:59:34Z,41.3413543701172,27.4194831848145
Panteley,2019-09-17T07:42:47Z,41.2579498291016,28.0350151062012
Panteley,2019-09-17T09:17:47Z,41.1800308227539,28.6509075164795
Panteley,2019-09-17T10:47:47Z,41.0354156494141,29.2196712493897
Panteley,2019-09-17T12:02:47Z,40.8647956848145,29.771297454834
Panteley,2019-09-17T13:17:47Z,40.6739349365234,30.3197822570801
Panteley,2019-09-17T15:12:52Z,40.2698707580566,30.6469192504883
Panteley,2019-09-18T10:14:27Z,39.9879302978516,31.1595344543457
Panteley,2019-09-22T09:46:53Z,39.6164398193359,30.8246421813965
Panteley,2019-09-23T07:45:55Z,39.185791015625,30.6481781005859
Panteley,2019-09-23T09:30:56Z,38.7941589355469,30.9599189758301
Panteley,2019-09-24T09:46:41Z,38.4532432556152,31.3354206085205
Panteley,2019-09-24T10:51:41Z,38.1605415344238,31.807954788208
Panteley,2019-09-24T11:51:41Z,37.8414268493652,32.2711601257324
Panteley,2019-09-24T12:42:12Z,37.523250579834,32.7290267944336
Panteley,2019-09-24T14:08:58Z,37.069995880127,32.9633941650391
Panteley,2019-09-25T09:20:49Z,36.7615013122559,33.4068450927734
Panteley,2019-09-25T11:50:57Z,36.4452362060547,33.8196067810059
Panteley,2019-09-25T13:40:57Z,36.6810150146484,34.2963218688965
Panteley,2019-09-26T07:46:43Z,36.8778877258301,34.8176994323731
Panteley,2019-09-26T09:23:18Z,36.8055305480957,35.3940315246582
Panteley,2019-09-26T10:38:23Z,36.9325523376465,35.9376487731934
Panteley,2019-09-26T12:08:18Z,36.7665328979492,36.4943161010742
Panteley,2019-09-26T13:28:28Z,36.3378791809082,36.669979095459
Panteley,2019-09-27T08:03:54Z,35.8872184753418,36.5998039245606
Panteley,2019-09-27T09:23:54Z,35.4122848510742,36.4458999633789
Panteley,2019-09-27T11:08:49Z,34.9625549316406,36.2996025085449
Panteley,2019-09-27T12:48:54Z,34.4940490722656,36.2966728210449
Panteley,2019-09-28T08:32:45Z,34.0675582885742,36.0978584289551
Panteley,2019-09-29T07:05:26Z,33.6867332458496,35.7795372009277
Panteley,2019-09-29T10:30:21Z,33.2606735229492,35.5371246337891
Panteley,2019-09-29T11:45:21Z,32.8146781921387,35.4134101867676
Panteley,2019-10-01T06:54:25Z,32.3753623962402,35.2525329589844
Panteley,2019-10-01T08:44:40Z,31.9703407287598,34.9952659606934
Panteley,2019-10-01T09:59:20Z,31.5369625091553,34.7592353820801
Panteley,2019-10-01T11:34:20Z,31.0727825164795,34.6856002807617
Panteley,2019-10-01T13:04:20Z,30.668363571167,34.3988189697266
Panteley,2019-10-01T14:34:20Z,30.2267246246338,34.2290458679199
Panteley,2019-10-02T07:46:58Z,29.907506942749,33.8337287902832
Panteley,2019-10-02T09:42:28Z,29.8083972930908,33.2959480285645
Panteley,2019-10-02T11:47:24Z,29.6794624328613,32.799488067627
Panteley,2019-10-03T08:12:43Z,30.0350589752197,32.4778213500977
Panteley,2019-10-03T09:57:43Z,29.9633541107178,31.9408073425293
Panteley,2019-10-03T12:07:44Z,30.4091377258301,31.714189529419
Panteley,2019-10-07T10:13:05Z,30.7128829956055,32.1420516967773
Panteley,2019-10-07T13:38:10Z,30.2995758056641,31.8438148498535
Panteley,2019-10-08T11:03:41Z,29.9134902954102,31.5333957672119
Panteley,2019-10-12T08:53:27Z,29.5179252624512,31.2389278411865
Panteley,2019-10-12T10:10:43Z,29.0498046875,31.1735553741455
Panteley,2019-10-12T11:17:56Z,28.6121597290039,30.9435291290283
Panteley,2019-10-12T12:57:45Z,28.1552619934082,30.8668117523193
Panteley,2019-10-13T08:35:08Z,27.704179763794,30.918586730957
Panteley,2019-10-13T11:45:08Z,27.2583408355713,30.7949237823486
Panteley,2019-10-13T12:40:08Z,26.8211708068848,30.5768508911133
Panteley,2019-10-13T13:30:08Z,26.391622543335,30.319637298584
Panteley,2019-10-13T14:20:13Z,25.9731960296631,30.1191501617432
Panteley,2019-10-14T06:23:55Z,25.4926643371582,30.12255859375
Panteley,2019-10-14T07:48:55Z,25.0532360076904,29.929874420166
Panteley,2019-10-14T08:53:55Z,24.6319465637207,29.7116088867188
Panteley,2019-10-14T09:50:19Z,24.2791175842285,29.3715991973877
Panteley,2019-10-14T10:50:19Z,23.9100360870361,29.0615825653076
Panteley,2019-10-14T11:55:19Z,23.480806350708,28.8341102600098
Panteley,2019-10-14T13:00:24Z,23.0227451324463,28.6241226196289
Panteley,2019-10-15T09:45:08Z,22.5706157684326,28.5139579772949
Panteley,2019-10-15T13:00:13Z,22.326057434082,28.0940380096436
Panteley,2019-10-16T10:02:11Z,22.1873073577881,27.6041927337647
Panteley,2019-10-16T10:57:50Z,21.788064956665,27.3796882629395
Panteley,2019-10-16T11:57:55Z,21.4306144714356,27.0612125396729
Panteley,2019-10-16T13:02:55Z,21.116304397583,26.6719207763672
Panteley,2019-10-16T14:02:55Z,20.7985534667969,26.3155364990234
Panteley,2019-10-16T15:22:55Z,20.5061149597168,25.9503860473633
Panteley,2019-10-17T07:45:40Z,20.2151870727539,25.5383110046387
Panteley,2019-10-17T08:40:40Z,19.8315906524658,25.1815452575684
Panteley,2019-10-17T09:30:40Z,19.4375114440918,24.8766899108887
Panteley,2019-10-17T11:00:55Z,19.097900390625,24.5323905944824
Panteley,2019-10-17T12:00:40Z,18.7128715515137,24.2109718322754
Panteley,2019-10-17T12:55:40Z,18.3425559997559,23.902795791626
Panteley,2019-10-17T14:10:40Z,17.9599933624268,23.5828762054443
Panteley,2019-10-17T15:00:50Z,17.755973815918,23.1549320220947
Panteley,2019-10-18T06:32:51Z,17.4778785705566,22.7757587432861
Panteley,2019-10-18T08:17:51Z,17.0913848876953,22.4927883148193
Panteley,2019-10-24T12:38:46Z,16.8584136962891,22.0548839569092
Panteley,2019-10-24T14:25:04Z,16.9481010437012,22.5246200561523
Panteley,2019-10-28T08:40:56Z,16.8541717529297,22.0500640869141
Panteley,2019-10-28T09:55:56Z,16.5417175292969,21.6976566314697
Panteley,2019-10-28T12:56:02Z,16.8169975280762,22.0778503417969
Panteley,2019-10-28T14:31:02Z,17.0905475616455,22.4586238861084
Panteley,2019-10-30T07:27:55Z,17.5198059082031,22.2768135070801
Panteley,2019-10-30T09:02:55Z,17.6808757781982,21.813497543335
Panteley,2019-11-01T14:41:10Z,17.3162078857422,22.0906581878662
Panteley,2019-11-02T07:24:02Z,16.8639183044434,22.0697116851807
Panteley,2019-11-02T08:53:47Z,16.6802883148193,21.6368541717529
Panteley,2019-11-02T09:48:47Z,16.5036582946777,21.1876983642578
Panteley,2019-11-02T12:03:57Z,16.3569374084473,20.7341842651367
Panteley,2019-11-02T14:28:47Z,16.3440074920654,20.2573375701904
Panteley,2019-11-03T07:26:38Z,16.2212142944336,19.8066463470459
Panteley,2019-11-03T08:31:33Z,16.1689796447754,19.2999668121338
Panteley,2019-11-03T09:31:33Z,16.0481414794922,18.8373737335205
Panteley,2019-11-03T10:11:34Z,15.9219970703125,18.3577880859375
Panteley,2019-11-03T10:51:34Z,15.7188081741333,17.8851375579834
Panteley,2019-11-03T11:36:34Z,15.445032119751,17.4573535919189
Panteley,2019-11-03T12:21:39Z,15.213080406189,17.0340614318848
Panteley,2019-11-03T13:26:34Z,14.9732513427734,16.6202774047852
Panteley,2019-11-03T14:31:34Z,14.6515846252441,16.2648963928223
Panteley,2019-11-04T08:01:11Z,14.4724617004395,15.8069429397583
Panteley,2019-11-04T09:01:11Z,14.3163566589356,15.360523223877
Panteley,2019-11-09T07:32:51Z,14.2585496902466,14.8859081268311
Panteley,2019-11-09T08:42:41Z,14.1692247390747,14.4233236312866
Panteley,2019-12-01T09:42:44Z,14.1869220733643,13.9571552276611
Panteley,2019-12-02T10:08:13Z,14.068341255188,14.409571647644
Panteley,2019-12-04T09:39:29Z,14.0497198104858,13.9398584365845
Panteley,2019-12-04T13:09:44Z,13.7095365524292,14.2456531524658
